latitude,longitude
126.9539434,37.5897543
126.9539493,37.5897554
126.9539621,37.589784
126.9539783,37.5898117
126.9539992,37.5898237
126.9540305,37.5898302
126.9540607,37.5898385
126.9540734,37.5898514
126.9540827,37.5898773
126.9540891,37.5899715
126.9462184,37.5951703
126.9463423,37.5951704
126.946554,37.5951851
126.9465715,37.5953365
126.9465665,37.5955699
126.9471871,37.5938093
126.9472106,37.5937891
126.9472748,37.5937589
126.9473441,37.5937267
126.9473715,37.5937143
126.9474126,37.5936973
126.9474146,37.5936965
126.9475543,37.59365
126.9538898,37.5903415
126.9539267,37.5903345
126.9539574,37.5903209
126.9539968,37.5902938
126.954018,37.5902755
126.9540781,37.5902339
126.9541034,37.5902147
126.9541328,37.5902035
126.9542046,37.5901862
126.954288,37.5901657
126.9512495,37.5934008
126.951676,37.5935354
126.9460794,37.5946714
126.9461679,37.5946505
126.9462795,37.5946298
126.9463294,37.5946204
126.9463935,37.5946166
126.9464742,37.5945978
126.9466281,37.5945335
126.9457494,37.5924708
126.9455271,37.5922762
126.9508144,37.5947895
126.9505518,37.5948907
126.9502496,37.5950058
126.9534636,37.5893187
126.9534172,37.5893488
126.953382,37.589378
126.9533693,37.5894228
126.9533594,37.5894261
126.9532735,37.5893902
126.9532566,37.5893857
126.9532511,37.5893899
126.9532256,37.5894093
126.9531734,37.5894474
126.9531241,37.5894753
126.9531072,37.5894955
126.9530212,37.5895705
126.9529676,37.5896523
126.9529168,37.5897229
126.9483256,37.5946353
126.9479438,37.5947587
126.9509982,37.5943433
126.9510956,37.5944953
126.951229,37.5946741
126.9513096,37.5947487
126.9539777,37.5894109
126.9540334,37.5894232
126.9540774,37.5894324
126.9541076,37.5894352
126.9541112,37.5894442
126.9522912,37.5916166
126.9522259,37.5915442
126.9521897,37.5914968
126.9521845,37.5914752
126.9521858,37.591469
126.9522869,37.5913661
126.9523089,37.5913475
126.952375,37.5913012
126.9523983,37.5912817
126.9524048,37.5912343
126.9524061,37.5912126
126.9523505,37.5911838
126.9523338,37.5911738
126.9523327,37.5911653
126.9523325,37.5911635
126.9523817,37.59111
126.9524802,37.5910328
126.9524863,37.5910282
126.952567,37.5909679
126.9525845,37.5909442
126.9525891,37.5909381
126.9525994,37.5909278
126.9526216,37.590915
126.952676,37.5908913
126.9526968,37.5908687
126.9527253,37.590775
126.9527344,37.5907554
126.9527526,37.5906926
126.9527267,37.5906297
126.9526646,37.5905576
126.952632,37.5905291
126.9526152,37.5905074
126.9525896,37.5904769
126.9525865,37.5904732
126.9525764,37.5904611
126.9525531,37.5904116
126.9525207,37.5903797
126.9524975,37.5903426
126.9524677,37.590286
126.9524619,37.5902785
126.9524379,37.5902475
126.9524237,37.5902269
126.9524198,37.5902011
126.9524315,37.5901507
126.952451,37.5900981
126.9524912,37.5900776
126.9525326,37.5900601
126.9525622,37.5900398
126.9525768,37.5900242
126.9526031,37.5899924
126.9462415,37.5955529
126.9463104,37.5955573
126.9465665,37.5955699
126.9465715,37.5955701
126.946771,37.5956127
126.9446488,37.5918372
126.9447799,37.5919335
126.9448193,37.5919624
126.9449633,37.5920479
126.9451256,37.5921417
126.9453201,37.5922696
126.945444,37.5923619
126.9456448,37.5925114
126.9456698,37.5925306
126.9458648,37.59268
126.9460262,37.5928038
126.9461173,37.5928737
126.9461854,37.5929301
126.9463446,37.593062
126.9464647,37.5931615
126.9465022,37.5931926
126.9466594,37.5933366
126.9468176,37.5934815
126.9469952,37.5936442
126.9470111,37.5936588
126.9471681,37.5937963
126.9471871,37.5938093
126.9472964,37.5938839
126.9474326,37.5939881
126.9474954,37.5940485
126.9475792,37.5940587
126.9476536,37.5940677
126.9477023,37.5940736
126.9477179,37.5940719
126.9479022,37.5940523
126.9480258,37.5940391
126.9523313,37.5915944
126.952395,37.5916412
126.9524214,37.5916687
126.9524313,37.5916976
126.9524789,37.5919325
126.9532195,37.5883419
126.9532058,37.5883663
126.9531816,37.5884655
126.9487745,37.5955252
126.9484022,37.5956519
126.9477179,37.5940719
126.9476422,37.5938925
126.9475928,37.5937665
126.9475543,37.59365
126.9475444,37.5936199
126.9475122,37.593502
126.9475031,37.5934218
126.9474749,37.5932691
126.9461812,37.59497
126.9462325,37.5949586
126.9463896,37.5949176
126.9464275,37.5949022
126.9465826,37.5948611
126.9466427,37.5948457
126.9468062,37.5947947
126.9474126,37.5936973
126.9473735,37.5936192
126.9533799,37.5885759
126.9534111,37.5885732
126.9534235,37.5885688
126.9534414,37.5885639
126.9534655,37.5885623
126.9534896,37.5885601
126.9535103,37.588553
126.9535337,37.5885453
126.9535482,37.5885398
126.9544072,37.5908102
126.9544045,37.5907124
126.9544017,37.5906222
126.9468595,37.5925232
126.9469423,37.5924
126.9469273,37.5923562
126.9465474,37.5917725
126.9506099,37.5944705
126.9507012,37.5946135
126.950748,37.5946897
126.9508086,37.594781
126.9508144,37.5947895
126.9508991,37.5949123
126.9496775,37.5943545
126.9497387,37.5942067
126.9498459,37.5940092
126.9498711,37.5939714
126.9499585,37.5938405
126.9500648,37.5937019
126.9500468,37.5936542
126.9532837,37.590533
126.9532859,37.590488
126.9532959,37.5904551
126.9532944,37.590446
126.9532324,37.5904082
126.9531949,37.590379
126.9531796,37.5903753
126.9531452,37.590371
126.9531344,37.590365
126.9531107,37.5903455
126.9530928,37.5903368
126.9530782,37.5903362
126.9530514,37.5903411
126.9530139,37.5903532
126.952968,37.5903599
126.9529075,37.5903678
126.9528891,37.5903739
126.9528826,37.5903791
126.9528761,37.5903842
126.9528569,37.5903964
126.952847,37.5904007
126.9528064,37.5904153
126.952749,37.5904372
126.9527183,37.5904481
126.9526969,37.5904548
126.9526502,37.5904651
126.9525865,37.5904732
126.9525865,37.5904732
126.9525582,37.5905013
126.9525302,37.5905258
126.9524724,37.5905662
126.9524252,37.5905991
126.9524127,37.5906058
126.9524054,37.5906097
126.9523931,37.5906125
126.9523692,37.590612
126.952283,37.5905965
126.9535946,37.5906677
126.9535721,37.5906819
126.9535643,37.5906836
126.9535526,37.590685
126.9535491,37.590686
126.953547,37.5906887
126.9535249,37.5907238
126.9535175,37.59073
126.9535102,37.5907341
126.9534924,37.5907383
126.953444,37.5907475
126.9523327,37.5911653
126.9523073,37.591173
126.9522562,37.5912281
126.9460262,37.5928038
126.9461001,37.592739
126.9462926,37.592584
126.9463634,37.5925216
126.9475792,37.5940587
126.9475391,37.5941051
126.9474661,37.5941757
126.9471009,37.5943465
126.9469009,37.5944331
126.9466373,37.594547
126.9498317,37.59462
126.9498593,37.5946756
126.9498983,37.594745
126.949966,37.5948321
126.9500051,37.5948746
126.9500443,37.5949194
126.953819,37.5897133
126.9537794,37.5896532
126.9537396,37.5895929
126.9536845,37.5895147
126.9536405,37.5894715
126.953553,37.5894075
126.9535053,37.589365
126.9534698,37.5893256
126.9534636,37.5893187
126.9533931,37.5892399
126.9532902,37.5891118
126.9532648,37.5890815
126.9532573,37.5890599
126.9532578,37.5890442
126.9532583,37.5890286
126.9532666,37.5889827
126.9532771,37.5889251
126.9533062,37.5887944
126.9533268,37.588743
126.9533634,37.5886559
126.9533794,37.5885815
126.9533799,37.5885759
126.9533841,37.5885316
126.9533766,37.5884678
126.9533673,37.5884082
126.9533661,37.588405
126.9533589,37.5883851
126.9533448,37.5883754
126.9532419,37.5883471
126.9532195,37.5883419
126.9532223,37.588333
126.953226,37.5883076
126.9532214,37.5882808
126.9532101,37.5882593
126.9531961,37.5882488
126.9531577,37.5882429
126.9530595,37.5882436
126.9530254,37.5882464
126.9530069,37.5882464
126.9529925,37.5882397
126.9504615,37.5938963
126.9504117,37.5938757
126.9502,37.5937764
126.9501283,37.5937373
126.9500646,37.5937014
126.951141,37.5936556
126.9510658,37.5936323
126.9509743,37.5936057
126.9469374,37.5925769
126.946759,37.5927419
126.9481483,37.5942827
126.9483127,37.5943268
126.9484639,37.5943675
126.9486172,37.5943711
126.9488112,37.5943676
126.9490006,37.5943551
126.9491946,37.5943337
126.9492984,37.5942961
126.949443,37.5942359
126.9494509,37.5942326
126.9494597,37.5942255
126.9495667,37.5941389
126.9495837,37.5941259
126.9497417,37.593921
126.9498414,37.5937911
126.9498925,37.5937393
126.9499544,37.5936967
126.9500351,37.5936602
126.9500444,37.5936555
126.9501188,37.5936196
126.9501394,37.5936033
126.9502158,37.5935426
126.9506253,37.5932008
126.9507448,37.5930981
126.9510698,37.592819
126.9512898,37.5926346
126.95145,37.5924823
126.9516757,37.5921775
126.951708,37.592087
126.9517435,37.5919875
126.9518323,37.5918946
126.9518356,37.5918921
126.9520128,37.5917566
126.9522226,37.5916545
126.9522912,37.5916166
126.9523313,37.5915944
126.9524594,37.5915237
126.9525204,37.591461
126.9525836,37.5913642
126.952688,37.5911729
126.9527313,37.591113
126.9527761,37.591051
126.952837,37.5909757
126.9529972,37.5908323
126.9531742,37.5906988
126.9532736,37.5905446
126.9532837,37.590533
126.9532955,37.5905194
126.9533841,37.5904174
126.9534812,37.5902991
126.9534946,37.5902639
126.9535141,37.5902131
126.9535196,37.5901986
126.9536058,37.590104
126.9537028,37.5899454
126.9537147,37.5899259
126.9537209,37.5899157
126.953809,37.5897293
126.953819,37.5897133
126.9539083,37.5895697
126.9539718,37.5894235
126.9539777,37.5894109
126.9540396,37.5892783
126.9540689,37.5892317
126.9541817,37.5891277
126.9542038,37.5891102
126.9542562,37.5890686
126.9466594,37.5933366
126.9466975,37.5933043
126.9467945,37.5932265
126.9468715,37.5931678
126.9470152,37.5930664
126.9504432,37.59392
126.9505985,37.5939902
126.9507287,37.5940563
126.9434746,37.5930028
126.9433837,37.5929704
126.9432056,37.5929092
126.9432242,37.5928663
126.9430427,37.5924745
126.9430671,37.5924378
126.9431178,37.5923644
126.9431542,37.5923072
126.9431889,37.5922564
126.9432961,37.5920961
126.9610446,37.601703
126.9609442,37.6020248
126.9608883,37.6022088
126.9608648,37.6022943
126.9608504,37.6023761
126.9608496,37.6025284
126.9607618,37.6025289
126.9607414,37.6026505
126.9607089,37.6027032
126.9607104,37.60275
126.9607174,37.6029838
126.9605435,37.603339
126.960525,37.6034149
126.9605052,37.6036448
126.9605121,37.6036825
126.9605154,37.603708
126.9605377,37.603878
126.9605506,37.6040449
126.9605626,37.6041255
126.9605633,37.6041802
126.9605652,37.6041943
126.9605728,37.6042442
126.9605618,37.6042899
126.9605442,37.6043638
126.9605277,37.6043971
126.9605103,37.6044286
126.9604692,37.604481
126.9604312,37.6045331
126.9603824,37.6046086
126.9603204,37.604731
126.960344,37.6047633
126.9605194,37.6048112
126.9595874,37.6021697
126.9595883,37.6021731
126.9594973,37.6022576
126.9594414,37.6023047
126.9594271,37.6023221
126.9594205,37.602343
126.9594227,37.6023648
126.9594325,37.6023901
126.9594599,37.6024294
126.9595421,37.6025349
126.9595488,37.6025639
126.9595451,37.6025963
126.9595284,37.6026169
126.9594932,37.602639
126.9593931,37.602695
126.904214,37.565844
126.9042657,37.5658795
126.9042396,37.5659815
126.9042628,37.5660763
126.9043025,37.5661321
126.9043678,37.5661991
126.9044401,37.5662549
126.9045264,37.5663294
126.9046058,37.5663964
126.9121163,37.5667585
126.9121867,37.5668206
126.9122134,37.566839
126.9123192,37.5670125
126.9124483,37.5669603
126.9124751,37.5669613
126.912503,37.5670001
126.9127266,37.5673346
126.9089723,37.5678229
126.9089397,37.5678556
126.9089481,37.5678834
126.9090162,37.5680043
126.90914,37.5682285
126.9092218,37.5683772
126.9092502,37.5684297
126.9093481,37.5676929
126.9093739,37.5677197
126.9094098,37.5677569
126.9094619,37.5678594
126.9095059,37.5679492
126.9095187,37.5679713
126.9095341,37.5680015
126.9096027,37.5681265
126.9096288,37.5681747
126.9096488,37.5681804
126.9096676,37.5681843
126.9096785,37.5681865
126.9096964,37.5681927
126.9097057,37.5682013
126.9097103,37.5682107
126.9097122,37.5682188
126.9097123,37.5682192
126.9097128,37.5682286
126.9097072,37.5682384
126.9096594,37.5682939
126.9096024,37.5683608
126.9095346,37.5684424
126.9094601,37.5685293
126.9093995,37.5685995
126.9093209,37.568695
126.9093014,37.5687231
126.9092899,37.5687292
126.9092868,37.5687309
126.9092749,37.5687293
126.9092429,37.5687207
126.9092321,37.5687205
126.9091106,37.5687783
126.9090269,37.5688226
126.9089413,37.5688746
126.9089199,37.5688877
126.9092834,37.5677141
126.9092379,37.5677642
126.9092591,37.5678099
126.909331,37.5679638
126.9094021,37.5681142
126.9094744,37.5682573
126.9095212,37.5682438
126.9096411,37.5681951
126.9096676,37.5681843
126.9138439,37.5666452
126.9137866,37.5667576
126.9135636,37.5671952
126.9134035,37.5675029
126.9133373,37.5675449
126.9133246,37.567553
126.9132681,37.5675826
126.9128244,37.5677667
126.9125065,37.5678855
126.9124563,37.5679053
126.9124083,37.5679242
126.9123299,37.5679558
126.9119286,37.5681073
126.9118775,37.5681262
126.9118521,37.5681357
126.9117017,37.5681923
126.9116446,37.568205
126.9114876,37.5682669
126.9113113,37.5683364
126.9112097,37.5683781
126.9111615,37.5683954
126.9111213,37.5684098
126.912093,37.5661542
126.9120522,37.5662448
126.9120538,37.5662946
126.9120629,37.5663892
126.912067,37.5664322
126.9120795,37.566534
126.9120968,37.566651
126.912106,37.566706
126.9121113,37.5667381
126.9121163,37.5667585
126.9121214,37.5667789
126.9121094,37.5668001
126.912074,37.5668312
126.9119209,37.5669064
126.9118343,37.5669496
126.9118071,37.5669632
126.9117237,37.567008
126.9116307,37.5670692
126.9114974,37.5671457
126.9114392,37.5671791
126.9113718,37.5672178
126.9112973,37.5672526
126.9112476,37.5672602
126.9111547,37.5672282
126.911081,37.5672396
126.9109437,37.5673073
126.9108903,37.5673351
126.9107987,37.5673628
126.9107557,37.5673758
126.91071,37.5673781
126.9106034,37.5673834
126.910456,37.5674062
126.9102413,37.5674379
126.9102009,37.5674422
126.9101452,37.567448
126.9101295,37.5674522
126.9099032,37.5675116
126.9097093,37.5675778
126.9095746,37.5676223
126.9094705,37.5676528
126.9093481,37.5676929
126.9092834,37.5677141
126.9091676,37.5677521
126.9089723,37.5678229
126.9087396,37.5679073
126.9086146,37.5679722
126.9085579,37.5680541
126.9084672,37.5681734
126.9082989,37.568377
126.9082545,37.5684271
126.9082146,37.568472
126.9101295,37.5674522
126.91012,37.5674862
126.9101275,37.5675202
126.9101558,37.5676267
126.9102021,37.5677841
126.9422296,37.5840757
126.9421729,37.584127
126.9418532,37.5840783
126.9416839,37.5840622
126.9416453,37.5840694
126.9415991,37.5840909
126.941558,37.584118
126.9415179,37.5841594
126.9414938,37.5842033
126.9414647,37.5842798
126.9414485,37.584337
126.9414744,37.5844693
126.9415175,37.5844948
126.9416237,37.5845578
126.9417043,37.5846135
126.9417454,37.5846509
126.9418064,37.5847219
126.9418485,37.5848088
126.9418815,37.5848893
126.9418905,37.5849529
126.9418884,37.584996
126.9418794,37.585035
126.9418493,37.5850804
126.9418082,37.585133
126.94175,37.5851896
126.9416657,37.5852652
126.9413453,37.5855567
126.941298,37.5856088
126.9412473,37.5857609
126.9245412,37.5746351
126.9242328,37.5748768
126.9465132,37.5859638
126.9465596,37.5858975
126.9466343,37.5857911
126.9466576,37.5857579
126.9467923,37.5855685
126.9468637,37.5854635
126.9469157,37.5853883
126.9469409,37.5853529
126.946981,37.5852802
126.9469932,37.5852529
126.9470251,37.5851847
126.9470844,37.5849494
126.9346048,37.5807223
126.9342955,37.5809492
126.9167809,37.569366
126.916426,37.5693603
126.9163618,37.5693611
126.9160806,37.5693454
126.9381156,37.5832526
126.9380157,37.5833455
126.9379867,37.5833744
126.9378946,37.5834782
126.9352954,37.5821668
126.9347577,37.5826164
126.9352954,37.5821668
126.9358964,37.5816481
126.9390866,37.5838965
126.9392009,37.5837635
126.9393312,37.5836142
126.9393395,37.5835461
126.9393396,37.5834845
126.9392838,37.5831791
126.939281,37.5831676
126.9248863,37.5757954
126.9245089,37.5754983
126.9242461,37.5752826
126.9240861,37.575155
126.9376668,37.5829186
126.9377334,37.5828525
126.9377585,37.5828275
126.9378569,37.5826974
126.9378543,37.5826832
126.9378332,37.5825672
126.9378273,37.5824346
126.9379167,37.5823045
126.9379505,37.5822736
126.9379554,37.582269
126.9380864,37.5822644
126.9381757,37.5822786
126.9384226,37.58239
126.9384305,37.5824099
126.9384404,37.582435
126.9382825,37.5826621
126.9383122,37.5826858
126.9386068,37.5828398
126.9386157,37.5828753
126.938571,37.5829345
126.9384353,37.5831233
126.9383083,37.5832999
126.9382653,37.5833598
126.9342644,37.5813784
126.934222,37.5814145
126.9338272,37.5817465
126.9336357,37.5819079
126.9335871,37.5819483
126.919575,37.5737134
126.9199434,37.5738219
126.9437109,37.5832342
126.943761,37.5832307
126.9439098,37.5832202
126.9440112,37.583222
126.9440773,37.5832395
126.9442624,37.5833413
126.9445069,37.5835079
126.9445802,37.5835633
126.9445909,37.5835718
126.9448049,37.5837422
126.9448049,37.5837553
126.9448049,37.5837667
126.9447541,37.5838981
126.9447694,37.5839595
126.9447915,37.5839998
126.9448509,37.5840612
126.9448753,37.5840937
126.9448862,37.5841585
126.9448752,37.5842374
126.9448761,37.5842424
126.9448817,37.5842725
126.9448923,37.5842784
126.9449346,37.5843023
126.9450492,37.5843462
126.9451087,37.5843585
126.945166,37.5843532
126.9452762,37.5843077
126.9453229,37.5842827
126.9454945,37.5841904
126.9455871,37.5841625
126.9456301,37.5841496
126.9457381,37.5840497
126.9457691,37.5839937
126.9457823,37.583913
126.9457912,37.5838464
126.9458288,37.5837465
126.9459039,37.5836248
126.9459413,37.5835643
126.9171126,37.5697918
126.9170693,37.569815
126.9169945,37.5698503
126.9169546,37.5698868
126.9466343,37.5857911
126.9466094,37.585769
126.9464702,37.5856456
126.9464518,37.5856293
126.9463949,37.5855587
126.9463448,37.5854602
126.9462359,37.5852298
126.9458272,37.5855672
126.9457748,37.5856172
126.9457345,37.5856376
126.9456929,37.5856571
126.9455859,37.5856943
126.945578,37.5857043
126.94557,37.5857384
126.9434502,37.5831284
126.9433825,37.583007
126.9432535,37.5827888
126.9438451,37.5839348
126.943923,37.5839408
126.944195,37.5839981
126.9442197,37.5840034
126.9442713,37.5840097
126.9444341,37.5840153
126.9444629,37.5840203
126.9444887,37.5840248
126.9445777,37.5840329
126.9445925,37.5840511
126.9446183,37.5840985
126.9446372,37.5841253
126.94466,37.5841395
126.9446913,37.5841555
126.9347764,37.5817675
126.9353642,37.5812666
126.9401419,37.584078
126.9401367,37.5841818
126.9401219,37.5844895
126.9401072,37.5846637
126.9400229,37.5846434
126.9399599,37.5846182
126.9398121,37.5845092
126.9398034,37.5844999
